order_id,customer_id,full_name,phone_number,country_code,city,product_id,product_name,category,quantity,unit_price,amount,payment_mode,order_date,order_time,customer_signup_date,source_row_valid_hint,normalized_country_code,normalized_phone,normalized_order_date,normalized_order_time,validation_status,validation_reason
ORD000065,530489,Alia Deo,9838248510,IN,Delhi,P1009,LED Lamp,Home & Office,5,1279,6395,CASH,15-05-2023,22:31,2024-03-14,VALID,IN,9838248510,2023-05-15,22:31:00,VALID,
ORD000301,667280,Ivan Sengupta,17770255,SG,Mumbai,P1002,Smart Watch,Electronics,5,3634,18170,CASH,2024-12-19,05:31:08,2024-10-17,MAYBE_INVALID,SG,17770255,2024-12-19,05:31:08,VALID,
ORD000015,584429,Badal Grewal,7999251911,IN,Kolkata,P1001,Wireless Earbuds,Electronics,4,2320,9280,CASH,07/08/2024,15:51,2024-02-22,VALID,IN,7999251911,2024-08-07,15:51:00,VALID,
ORD000041,643914,Kiara Golla,20200747,SG,Delhi,P1008,Backpack,Fashion,1,1340,1340,CARD,05/07/2024,19:57:14,2024-05-04,VALID,SG,20200747,2024-07-05,19:57:14,VALID,
ORD000361,595936,Myra Wason,17479522,SG,Chennai,P1008,Backpack,Fashion,1,1953,1953,CARD,07-01-2025,09:16,2024-01-13,VALID,SG,17479522,2025-01-07,09:16:00,VALID,
ORD000319,683155,Alia Sharaf,9881302496,IN,Delhi,P1003,Bluetooth Speaker,Electronics,3,1488,4464,UPI,2024-07-25,07:58:16,2023-12-29,VALID,IN,9881302496,2024-07-25,07:58:16,VALID,
ORD000217,366216,Miraan Handa,28770515,SG,Ahmedabad,P1001,Wireless Earbuds,Electronics,5,1666,8330,CARD,2024-12-06,09:10:55,2023-09-27,VALID,SG,28770515,2024-12-06,09:10:55,VALID,
ORD000280,631413,Shayak Cheema,7854161249,IN,Mumbai,P1001,Wireless Earbuds,Electronics,2,2012,4024,WALLET,28-11-2024,13:03,2025-01-13,VALID,IN,7854161249,2024-11-28,13:03:00,VALID,
ORD000341,714984,Yuvaan Dugar,7697821337,IN,Hyderabad,P1007,Notebook Set,Stationery,3,460,1380,WALLET,08-05-2024,23:58,2023-08-25,VALID,IN,7697821337,2024-05-08,23:58:00,VALID,
ORD000237,127033,Myra Keer,9258804475,IN,Bangalore,P1005,Mechanical Keyboard,Electronics,5,2813,14065,CASH,08-04-2024,06:08,2023-08-01,VALID,IN,9258804475,2024-04-08,06:08:00,VALID,
ORD000208,213392,Raunak Kara,63598326,SG,Bangalore,P1007,Notebook Set,Stationery,4,418,1672,WALLET,2025-02-18,08:14:34,2024-01-01,VALID,SG,63598326,2025-02-18,08:14:34,VALID,
ORD000213,487023,Zeeshan Arora,7369953694,IN,Kolkata,P1003,Bluetooth Speaker,Electronics,1,1138,1138,NETBANKING,2023-09-13,07:48:53,2025-03-29,VALID,IN,7369953694,2023-09-13,07:48:53,VALID,
ORD000296,513234,Armaan Kapur,7619250454,IN,Pune,P1006,Water Bottle,Lifestyle,5,488,2440,WALLET,21/12/2023,12:09,2025-03-21,VALID,IN,7619250454,2023-12-21,12:09:00,VALID,
ORD000359,212244,Farhan Dasgupta,7407749912,IN,Ahmedabad,P1004,Office Chair,Home & Office,2,3854,7708,CASH,18-12-2024,12:17,2024-01-13,VALID,IN,7407749912,2024-12-18,12:17:00,VALID,
ORD000252,816878,Anay Mani,9322796202,IN,Ahmedabad,P1003,Bluetooth Speaker,Electronics,1,1307,1307,CARD,2024-08-04,10:58,2025-03-07,VALID,IN,9322796202,2024-08-04,10:58:00,VALID,
ORD000385,633702,Tejas Sanghvi,9396172907,IN,Kolkata,P1007,Notebook Set,Stationery,5,361,1805,CASH,2023-02-02,06:06:02,2025-04-14,VALID,IN,9396172907,2023-02-02,06:06:02,VALID,
ORD000380,109407,Miraya Sura,9254427086,IN,Pune,P1002,Smart Watch,Electronics,4,3344,13376,WALLET,07/06/2023,03:08,2023-05-11,VALID,IN,9254427086,2023-06-07,03:08:00,VALID,
ORD000304,417145,Oorja Gopal,7522286197,IN,Ahmedabad,P1010,Fitness Band,Electronics,2,2823,5646,NETBANKING,2025-04-14,21:38:38,2023-11-10,VALID,IN,7522286197,2025-04-14,21:38:38,VALID,
ORD000270,191011,Samarth Subramanian,40412987,SG,Delhi,P1003,Bluetooth Speaker,Electronics,2,1378,2756,CASH,05/01/2024,11:52:29,2023-09-10,VALID,SG,40412987,2024-01-05,11:52:29,VALID,
ORD000202,221004,Chirag Singh,8746743518,IN,Pune,P1004,Office Chair,Home & Office,4,4804,19216,WALLET,19/02/2024,20:42:27,2024-12-08,VALID,IN,8746743518,2024-02-19,20:42:27,VALID,
ORD000162,421030,Kimaya Bansal,8700213645,IN,Pune,P1004,Office Chair,Home & Office,1,3903,3903,CARD,27/04/2024,06:48,2024-03-03,VALID,IN,8700213645,2024-04-27,06:48:00,VALID,
ORD000218,798920,Aaina Sengupta,7941991905,IN,Bangalore,P1002,Smart Watch,Electronics,5,2627,13135,CASH,09/11/2023,07:27,2024-10-18,VALID,IN,7941991905,2023-11-09,07:27:00,VALID,
ORD000310,579116,Lavanya Ram,9363249545,IN,Pune,P1004,Office Chair,Home & Office,4,4840,19360,WALLET,01-02-2024,21:20,2025-01-16,VALID,IN,9363249545,2024-02-01,21:20:00,VALID,
ORD000260,507076,Saanvi Bahri,9893580057,IN,Pune,P1003,Bluetooth Speaker,Electronics,1,1965,1965,CASH,20-08-2023,04:48,2025-04-02,VALID,IN,9893580057,2023-08-20,04:48:00,VALID,
ORD000106,339336,Samiha Swaminathan,7357693465,IN,Kolkata,P1010,Fitness Band,Electronics,3,1740,5220,WALLET,08-10-2024,18:03,2025-01-28,VALID,IN,7357693465,2024-10-08,18:03:00,VALID,
ORD000054,498577,Miraan Talwar,8676320773,IN,Hyderabad,P1010,Fitness Band,Electronics,1,2227,2227,WALLET,2023-11-06,04:17,2023-04-20,VALID,IN,8676320773,2023-11-06,04:17:00,VALID,
ORD000002,848133,Mannat Talwar,8578396720,IN,Pune,P1004,Office Chair,Home & Office,3,4737,14211,WALLET,04/04/2024,00:48,2024-06-11,VALID,IN,8578396720,2024-04-04,00:48:00,VALID,
ORD000050,858599,Rasha Saxena,8546090013,IN,Ahmedabad,P1010,Fitness Band,Electronics,3,2833,8499,WALLET,30-12-2023,19:44:56,2023-09-07,VALID,IN,8546090013,2023-12-30,19:44:56,VALID,
ORD000081,132742,Siya Shankar,8027015672,IN,Mumbai,P1002,Smart Watch,Electronics,1,3426,3426,CARD,03/04/2025,12:00,2024-02-04,VALID,IN,8027015672,2025-04-03,12:00:00,VALID,
ORD000206,604055,Umang Arora,7908961088,IN,Pune,P1003,Bluetooth Speaker,Electronics,1,1757,1757,CASH,10-07-2023,22:58,2023-07-14,VALID,IN,7908961088,2023-07-10,22:58:00,VALID,
ORD000035,759139,Priyansh Sha,9666390588,IN,Bangalore,P1003,Bluetooth Speaker,Electronics,5,1644,8220,UPI,29/08/2023,06:09,2025-03-08,VALID,IN,9666390588,2023-08-29,06:09:00,VALID,
ORD000264,692384,Alisha Subramaniam,9068950182,IN,Kolkata,P1006,Water Bottle,Lifestyle,3,616,1848,UPI,13/01/2023,16:50,2025-03-26,VALID,IN,9068950182,2023-01-13,16:50:00,VALID,
ORD000092,915577,Aradhya Upadhyay,8454899242,IN,Mumbai,P1008,Backpack,Fashion,3,1555,4665,WALLET,26/02/2025,06:27,2025-03-17,VALID,IN,8454899242,2025-02-26,06:27:00,VALID,
ORD000340,243454,Vidur Chad,9516178818,IN,Chennai,P1010,Fitness Band,Electronics,2,2123,4246,UPI,2025-02-09,21:08,2024-07-09,VALID,IN,9516178818,2025-02-09,21:08:00,VALID,
ORD000053,410423,Vihaan Hayre,9670550456,IN,Bangalore,P1008,Backpack,Fashion,3,1045,3135,CASH,19/02/2025,06:47:30,2023-09-21,VALID,IN,9670550456,2025-02-19,06:47:30,VALID,
ORD000265,692384,Alisha Subramaniam,9068950182,IN,Kolkata,P1007,Notebook Set,Stationery,5,484,2420,CARD,2024-07-30,17:56:22,2025-03-26,VALID,IN,9068950182,2024-07-30,17:56:22,VALID,
ORD000242,990834,Mohanlal Bora,9484171322,IN,Kolkata,P1002,Smart Watch,Electronics,2,3170,6340,UPI,08-04-2025,14:03:10,2023-12-12,VALID,IN,9484171322,2025-04-08,14:03:10,VALID,
ORD000014,733533,Eshani Ramaswamy,9901804796,IN,Pune,P1009,LED Lamp,Home & Office,4,600,2400,NETBANKING,2023-08-14,20:03,2024-11-09,VALID,IN,9901804796,2023-08-14,20:03:00,VALID,
ORD000316,693620,Hunar Wable,16194136,SG,Ahmedabad,P1008,Backpack,Fashion,5,1035,5175,CASH,25-11-2023,03:24:16,2023-04-19,VALID,SG,16194136,2023-11-25,03:24:16,VALID,
ORD000089,841380,Rati Devi,8064637125,IN,Mumbai,P1003,Bluetooth Speaker,Electronics,4,1618,6472,CASH,07-03-2025,03:28,2023-11-25,VALID,IN,8064637125,2025-03-07,03:28:00,VALID,
ORD000167,202459,Sana Taneja,9794013443,IN,Mumbai,P1007,Notebook Set,Stationery,1,486,486,UPI,02/07/2023,04:46,2023-09-29,VALID,IN,9794013443,2023-07-02,04:46:00,VALID,
ORD000329,476924,Yuvraj  Karnik,9262221860,IN,Hyderabad,P1002,Smart Watch,Electronics,4,3561,14244,UPI,2023-08-06,17:57:34,2024-10-17,VALID,IN,9262221860,2023-08-06,17:57:34,VALID,
ORD000135,374484,Sahil Ram,7950512724,IN,Chennai,P1003,Bluetooth Speaker,Electronics,5,1831,9155,NETBANKING,15-06-2023,07:22:33,2023-04-25,VALID,IN,7950512724,2023-06-15,07:22:33,VALID,
ORD000307,738434,Stuvan Srinivas,9570581394,IN,Pune,P1009,LED Lamp,Home & Office,2,827,1654,WALLET,07/08/2024,21:47:57,2024-04-17,VALID,IN,9570581394,2024-08-07,21:47:57,VALID,
ORD000378,335527,Indrans Jani,7377085388,IN,Ahmedabad,P1005,Mechanical Keyboard,Electronics,1,2037,2037,NETBANKING,2023-04-26,10:00:10,2025-04-11,VALID,IN,7377085388,2023-04-26,10:00:10,VALID,
ORD000244,642260,Lagan Karpe,8636306592,IN,Chennai,P1008,Backpack,Fashion,1,1891,1891,NETBANKING,20/10/2024,17:50:01,2025-04-02,VALID,IN,8636306592,2024-10-20,17:50:01,VALID,
ORD000055,765240,Zaina Cheema,7719454656,IN,Pune,P1009,LED Lamp,Home & Office,1,1071,1071,CASH,10-08-2024,14:21,2025-03-31,VALID,IN,7719454656,2024-08-10,14:21:00,VALID,
ORD000051,712034,Divyansh Bhasin,9243605829,IN,Delhi,P1009,LED Lamp,Home & Office,4,785,3140,UPI,04/09/2023,22:31,2025-03-19,VALID,IN,9243605829,2023-09-04,22:31:00,VALID,
ORD000175,724396,Sana Korpal,8014201066,IN,Pune,P1004,Office Chair,Home & Office,2,4830,9660,WALLET,2023-01-16,23:07:47,2024-10-26,VALID,IN,8014201066,2023-01-16,23:07:47,VALID,
ORD000190,379633,Faiyaz Sani,9609095735,IN,Pune,P1001,Wireless Earbuds,Electronics,4,2217,8868,CASH,24/07/2024,03:01:05,2024-07-27,VALID,IN,9609095735,2024-07-24,03:01:05,VALID,
ORD000188,638393,Armaan Barad,7462458221,IN,Chennai,P1006,Water Bottle,Lifestyle,3,617,1851,UPI,20-01-2024,18:42,2024-07-02,VALID,IN,7462458221,2024-01-20,18:42:00,VALID,
ORD000170,254818,Kartik Sane,7930216039,IN,Bangalore,P1004,Office Chair,Home & Office,5,6536,32680,UPI,30-05-2024,23:36:20,2023-09-01,VALID,IN,7930216039,2024-05-30,23:36:20,VALID,
ORD000059,552159,Prisha Venkataraman,8043541813,IN,Ahmedabad,P1005,Mechanical Keyboard,Electronics,1,3681,3681,UPI,28/09/2023,06:27,2024-05-02,VALID,IN,8043541813,2023-09-28,06:27:00,VALID,
ORD000049,858599,Rasha Saxena,8546090013,IN,Ahmedabad,P1010,Fitness Band,Electronics,4,2932,11728,WALLET,2023-09-09,14:15:48,2023-09-07,VALID,IN,8546090013,2023-09-09,14:15:48,VALID,
ORD000345,107397,Ojas Devan,42793419,SG,Bangalore,P1005,Mechanical Keyboard,Electronics,3,2779,8337,PAYNOW,24-08-2023,05:06:13,2025-04-08,VALID,SG,42793419,2023-08-24,05:06:13,VALID,
ORD000236,276162,Jivika Keer,9935255719,IN,Bangalore,P1006,Water Bottle,Lifestyle,2,308,616,NETBANKING,18/03/2023,13:42,2023-07-01,VALID,IN,9935255719,2023-03-18,13:42:00,VALID,
ORD000253,524691,Keya Singh,8673679421,IN,Chennai,P1010,Fitness Band,Electronics,5,2988,14940,UPI,21/06/2023,02:52:45,2024-12-31,VALID,IN,8673679421,2023-06-21,02:52:45,VALID,
ORD000022,531065,Navya Agrawal,7121386682,IN,Hyderabad,P1006,Water Bottle,Lifestyle,3,379,1137,CARD,2023-03-16,18:06,2025-02-25,VALID,IN,7121386682,2023-03-16,18:06:00,VALID,
ORD000314,601336,Anahita Sane,9768081412,IN,Mumbai,P1002,Smart Watch,Electronics,1,3860,3860,CASH,10/07/2024,11:14,2024-05-08,VALID,IN,9768081412,2024-07-10,11:14:00,VALID,
ORD000161,421030,Kimaya Bansal,8700213645,IN,Pune,P1005,Mechanical Keyboard,Electronics,2,4151,8302,CARD,01/05/2023,09:23,2024-03-03,VALID,IN,8700213645,2023-05-01,09:23:00,VALID,
ORD000277,344418,Pranay Iyengar,9851168124,IN,Pune,P1005,Mechanical Keyboard,Electronics,2,4053,8106,CASH,2025-04-15,22:14:43,2023-04-26,VALID,IN,9851168124,2025-04-15,22:14:43,VALID,
ORD000192,867473,Jivin Sibal,8263607515,IN,Delhi,P1007,Notebook Set,Stationery,5,352,1760,CARD,07-03-2024,02:23,2024-02-17,VALID,IN,8263607515,2024-03-07,02:23:00,VALID,
ORD000294,677547,Nakul Ganesh,7281220029,IN,Bangalore,P1003,Bluetooth Speaker,Electronics,3,1166,3498,UPI,24-01-2024,21:56,2023-04-26,VALID,IN,7281220029,2024-01-24,21:56:00,VALID,
ORD000344,308145,Inaaya  Som,9581582581,IN,Bangalore,P1010,Fitness Band,Electronics,2,1360,2720,CASH,24-07-2024,17:35:30,2023-12-23,VALID,IN,9581582581,2024-07-24,17:35:30,VALID,
ORD000258,240789,Tara Bhakta,9957649440,IN,Ahmedabad,P1005,Mechanical Keyboard,Electronics,1,4223,4223,CASH,2024-01-05,09:52:42,2023-05-14,VALID,IN,9957649440,2024-01-05,09:52:42,VALID,
ORD000309,250616,Nishith Ramachandran,7822335748,IN,Delhi,P1005,Mechanical Keyboard,Electronics,3,3039,9117,CARD,27/01/2025,23:41:35,2024-06-13,VALID,IN,7822335748,2025-01-27,23:41:35,VALID,
ORD000150,879908,Nayantara Ram,77380881,SG,Hyderabad,P1009,LED Lamp,Home & Office,4,1006,4024,CASH,15/04/2024,11:43:49,2023-08-03,VALID,SG,77380881,2024-04-15,11:43:49,VALID,
ORD000131,528729,Vaibhav Bhagat,36097463,SG,Pune,P1010,Fitness Band,Electronics,1,2396,2396,PAYNOW,26/06/2023,02:51:43,2023-05-11,VALID,SG,36097463,2023-06-26,02:51:43,VALID,
ORD000152,420069,Tushar Johal,8935358592,IN,Bangalore,P1008,Backpack,Fashion,2,1438,2876,CASH,10-07-2024,12:52,2024-02-27,VALID,IN,8935358592,2024-07-10,12:52:00,VALID,
ORD000360,212244,Farhan Dasgupta,7407749912,IN,Ahmedabad,P1010,Fitness Band,Electronics,4,1305,5220,CARD,22-07-2024,06:09,2024-01-13,VALID,IN,7407749912,2024-07-22,06:09:00,VALID,
ORD000373,621919,Vardaniya Joshi,9671617710,IN,Hyderabad,P1007,Notebook Set,Stationery,2,468,936,CARD,06/10/2023,06:20,2025-03-12,VALID,IN,9671617710,2023-10-06,06:20:00,VALID,
ORD000088,845296,Aarna Devan,7608772410,IN,Mumbai,P1005,Mechanical Keyboard,Electronics,3,4490,13470,CARD,2023-05-15,07:37,2025-03-19,VALID,IN,7608772410,2023-05-15,07:37:00,VALID,
ORD000331,198722,Nayantara Vasa,8137625097,IN,Hyderabad,P1010,Fitness Band,Electronics,5,2464,12320,CARD,30/05/2023,11:02:14,2025-03-24,VALID,IN,8137625097,2023-05-30,11:02:14,VALID,
ORD000122,451453,Aarush Uppal,8927631712,IN,Delhi,P1007,Notebook Set,Stationery,1,385,385,NETBANKING,11-03-2023,21:40:06,2024-05-19,VALID,IN,8927631712,2023-03-11,21:40:06,VALID,
ORD000021,531065,Navya Agrawal,7121386682,IN,Hyderabad,P1007,Notebook Set,Stationery,1,327,327,UPI,04/11/2024,10:59,2025-02-25,VALID,IN,7121386682,2024-11-04,10:59:00,VALID,
ORD000189,216585,Divyansh Kashyap,9611375768,IN,Ahmedabad,P1010,Fitness Band,Electronics,4,2579,10316,CASH,2024-10-11,10:23,2023-04-28,VALID,IN,9611375768,2024-10-11,10:23:00,VALID,
ORD000072,463727,Zain Rattan,7669027887,IN,Pune,P1002,Smart Watch,Electronics,5,3114,15570,CASH,16-02-2025,01:39,2024-03-30,VALID,IN,7669027887,2025-02-16,01:39:00,VALID,
ORD000107,131166,Samiha Batra,7150792111,IN,Delhi,P1005,Mechanical Keyboard,Electronics,5,2514,12570,NETBANKING,03/04/2023,12:29,2023-12-24,VALID,IN,7150792111,2023-04-03,12:29:00,VALID,
ORD000271,775342,Hiran Seshadri,51443940,SG,Hyderabad,P1002,Smart Watch,Electronics,2,3713,7426,CARD,18-07-2024,08:47,2025-04-08,VALID,SG,51443940,2024-07-18,08:47:00,VALID,
ORD000103,260398,Rasha Seshadri,8496435124,IN,Bangalore,P1003,Bluetooth Speaker,Electronics,5,1549,7745,WALLET,22/03/2024,02:25:55,2025-03-22,VALID,IN,8496435124,2024-03-22,02:25:55,VALID,
